model,fpr,tpr,threshold,roc_auc
random_forest,0.0044286979627989375,0.20511508951406648,0.9377991274535588,0.8296926642186123
random_forest,0.0044286979627989375,0.22250639386189258,0.9313440781607472,0.8296926642186123
random_forest,0.004650132860938884,0.22250639386189258,0.931283109583671,0.8296926642186123
random_forest,0.004650132860938884,0.22813299232736572,0.930282939205918,0.8296926642186123
random_forest,0.00487156775907883,0.22813299232736572,0.9302318054277946,0.8296926642186123
random_forest,0.00487156775907883,0.23171355498721227,0.9294886018166413,0.8296926642186123
random_forest,0.005093002657218778,0.23171355498721227,0.9294875095175396,0.8296926642186123
random_forest,0.005093002657218778,0.23529411764705882,0.928648967370013,0.8296926642186123
random_forest,0.005314437555358724,0.23529411764705882,0.9285994866499149,0.8296926642186123
random_forest,0.005314437555358724,0.23580562659846546,0.9285487982270582,0.8296926642186123
random_forest,0.005535872453498672,0.23580562659846546,0.9285390981942016,0.8296926642186123
random_forest,0.005535872453498672,0.24143222506393863,0.9274493308044076,0.8296926642186123
random_forest,0.005757307351638618,0.24143222506393863,0.9271981173159706,0.8296926642186123
random_forest,0.005757307351638618,0.24194373401534527,0.9266280558040905,0.8296926642186123
random_forest,0.0059787422497785654,0.24194373401534527,0.9265777076546229,0.8296926642186123
random_forest,0.0059787422497785654,0.249616368286445,0.9242314193980806,0.8296926642186123
random_forest,0.006200177147918512,0.249616368286445,0.9241382992022159,0.8296926642186123
random_forest,0.006200177147918512,0.2572890025575448,0.9219099828269696,0.8296926642186123
random_forest,0.006421612046058458,0.2572890025575448,0.9216122607977291,0.8296926642186123
random_forest,0.006421612046058458,0.25933503836317134,0.9211857687205846,0.8296926642186123
random_forest,0.006643046944198406,0.25933503836317134,0.9201196546614058,0.8296926642186123
random_forest,0.006643046944198406,0.2603580562659846,0.9198572863167507,0.8296926642186123
random_forest,0.006864481842338352,0.2603580562659846,0.9196811074152914,0.8296926642186123
random_forest,0.006864481842338352,0.26649616368286444,0.916284201170455,0.8296926642186123
random_forest,0.0070859167404783,0.26649616368286444,0.9160961370144769,0.8296926642186123
random_forest,0.0070859167404783,0.2690537084398977,0.9149990850246894,0.8296926642186123
random_forest,0.007528786536758193,0.2690537084398977,0.9149622947590079,0.8296926642186123
random_forest,0.007528786536758193,0.2710997442455243,0.9148517784366477,0.8296926642186123
random_forest,0.00775022143489814,0.2710997442455243,0.9148244676456,0.8296926642186123
random_forest,0.00775022143489814,0.27263427109974425,0.9141794304675492,0.8296926642186123
random_forest,0.007971656333038087,0.27263427109974425,0.9141060106349806,0.8296926642186123
random_forest,0.007971656333038087,0.2746803069053708,0.9131793022669864,0.8296926642186123
random_forest,0.008193091231178033,0.2746803069053708,0.9128540045210966,0.8296926642186123
random_forest,0.008193091231178033,0.27570332480818416,0.912149037125359,0.8296926642186123
random_forest,0.008635961027457928,0.27570332480818416,0.9112685510128052,0.8296926642186123
random_forest,0.008635961027457928,0.27672634271099744,0.9108191735838456,0.8296926642186123
random_forest,0.008857395925597875,0.27672634271099744,0.9106408058912047,0.8296926642186123
random_forest,0.008857395925597875,0.28286445012787725,0.9085039050411164,0.8296926642186123
random_forest,0.009300265721877768,0.28286445012787725,0.9077726835801747,0.8296926642186123
random_forest,0.009300265721877768,0.28746803069053706,0.9061278155135275,0.8296926642186123
random_forest,0.009521700620017715,0.28746803069053706,0.9059551781284348,0.8296926642186123
random_forest,0.009521700620017715,0.2879795396419437,0.9059206836082072,0.8296926642186123
random_forest,0.00974313551815766,0.2879795396419437,0.9057738732180064,0.8296926642186123
random_forest,0.00974313551815766,0.29053708439897696,0.9050026418784068,0.8296926642186123
random_forest,0.009964570416297608,0.29053708439897696,0.904600422228421,0.8296926642186123
random_forest,0.009964570416297608,0.29360613810741687,0.9031157176232426,0.8296926642186123
random_forest,0.010186005314437556,0.29360613810741687,0.903068933796114,0.8296926642186123
random_forest,0.010186005314437556,0.29462915601023015,0.902385770527006,0.8296926642186123
random_forest,0.010407440212577503,0.29462915601023015,0.9023742905373214,0.8296926642186123
random_forest,0.010407440212577503,0.30076726342710997,0.8999644875873934,0.8296926642186123
random_forest,0.010628875110717449,0.30076726342710997,0.8999586835525949,0.8296926642186123
random_forest,0.010628875110717449,0.3023017902813299,0.8990730730077751,0.8296926642186123
random_forest,0.010850310008857396,0.3023017902813299,0.8987154312465115,0.8296926642186123
random_forest,0.010850310008857396,0.3033248081841432,0.8983655419429509,0.8296926642186123
random_forest,0.011293179805137289,0.3033248081841432,0.8964896821416996,0.8296926642186123
random_forest,0.011293179805137289,0.30485933503836316,0.8947878284303654,0.8296926642186123
random_forest,0.011514614703277236,0.30485933503836316,0.8946953719537833,0.8296926642186123
random_forest,0.011514614703277236,0.30792838874680306,0.8925440244379931,0.8296926642186123
random_forest,0.011736049601417184,0.30792838874680306,0.8921993417779559,0.8296926642186123
random_forest,0.011736049601417184,0.3125319693094629,0.8898103417932568,0.8296926642186123
random_forest,0.011957484499557131,0.3125319693094629,0.8897539283602321,0.8296926642186123
random_forest,0.011957484499557131,0.31508951406649616,0.8874191265671343,0.8296926642186123
random_forest,0.012178919397697077,0.31508951406649616,0.8873556508952452,0.8296926642186123
random_forest,0.012178919397697077,0.3156010230179028,0.8868891220563381,0.8296926642186123
random_forest,0.012400354295837024,0.3156010230179028,0.8867332191270901,0.8296926642186123
random_forest,0.012400354295837024,0.32225063938618925,0.8824026826801196,0.8296926642186123
random_forest,0.012621789193976971,0.32225063938618925,0.8820591355514638,0.8296926642186123
random_forest,0.012621789193976971,0.3237851662404092,0.8803692730795126,0.8296926642186123
random_forest,0.012843224092116917,0.3237851662404092,0.8802187591091853,0.8296926642186123
random_forest,0.012843224092116917,0.32634271099744244,0.878663894530717,0.8296926642186123
random_forest,0.013064658990256864,0.32634271099744244,0.8786252049705403,0.8296926642186123
random_forest,0.013064658990256864,0.32941176470588235,0.8753124577353278,0.8296926642186123
random_forest,0.013286093888396812,0.32941176470588235,0.8750621378892237,0.8296926642186123
random_forest,0.013286093888396812,0.33043478260869563,0.8745033490543643,0.8296926642186123
random_forest,0.013728963684676704,0.33043478260869563,0.8737304528377601,0.8296926642186123
random_forest,0.013728963684676704,0.33248081841432225,0.8726408346600393,0.8296926642186123
random_forest,0.0141718334809566,0.33248081841432225,0.8715010010445116,0.8296926642186123
random_forest,0.0141718334809566,0.33350383631713554,0.8702624257692146,0.8296926642186123
random_forest,0.014614703277236492,0.33350383631713554,0.8690116476097259,0.8296926642186123
random_forest,0.014614703277236492,0.3416879795396419,0.8590347836384385,0.8296926642186123
random_forest,0.01483613817537644,0.3416879795396419,0.8587647579524489,0.8296926642186123
random_forest,0.01483613817537644,0.34373401534526854,0.8571911772666634,0.8296926642186123
random_forest,0.015279007971656332,0.34373401534526854,0.8562815596976487,0.8296926642186123
random_forest,0.015279007971656332,0.3447570332480818,0.8556698594716232,0.8296926642186123
random_forest,0.01550044286979628,0.3447570332480818,0.8556666337332456,0.8296926642186123
random_forest,0.01550044286979628,0.34680306905370845,0.8537399510827924,0.8296926642186123
random_forest,0.015721877767936227,0.34680306905370845,0.8534933512133323,0.8296926642186123
random_forest,0.015721877767936227,0.34782608695652173,0.8527076222175219,0.8296926642186123
random_forest,0.016164747564216122,0.34782608695652173,0.8524488543731232,0.8296926642186123
random_forest,0.016164747564216122,0.3483375959079284,0.8523435239775631,0.8296926642186123
random_forest,0.016386182462356066,0.3483375959079284,0.8514916717545598,0.8296926642186123
random_forest,0.016386182462356066,0.35038363171355497,0.8509246274490827,0.8296926642186123
random_forest,0.016607617360496013,0.35038363171355497,0.8507469037239285,0.8296926642186123
random_forest,0.016607617360496013,0.35294117647058826,0.8487064695769065,0.8296926642186123
random_forest,0.017050487156775908,0.35294117647058826,0.8474593699044383,0.8296926642186123
random_forest,0.017050487156775908,0.35345268542199487,0.8459663305064994,0.8296926642186123
random_forest,0.017271922054915855,0.35345268542199487,0.845316194124448,0.8296926642186123
random_forest,0.017271922054915855,0.3560102301790281,0.8420791961971958,0.8296926642186123
random_forest,0.017493356953055803,0.3560102301790281,0.840996360068821,0.8296926642186123
random_forest,0.017493356953055803,0.3565217391304348,0.840964606872529,0.8296926642186123
random_forest,0.01771479185119575,0.3565217391304348,0.8407495678629092,0.8296926642186123
random_forest,0.01771479185119575,0.35754475703324806,0.8396718346910723,0.8296926642186123
random_forest,0.017936226749335694,0.35754475703324806,0.8388795836287497,0.8296926642186123
random_forest,0.017936226749335694,0.35805626598465473,0.8385527490962378,0.8296926642186123
random_forest,0.01815766164747564,0.35805626598465473,0.8382672277085724,0.8296926642186123
random_forest,0.01815766164747564,0.3595907928388747,0.8380535537723677,0.8296926642186123
random_forest,0.018600531443755536,0.3595907928388747,0.8361784383043875,0.8296926642186123
random_forest,0.018600531443755536,0.36163682864450125,0.8357492807752058,0.8296926642186123
random_forest,0.018821966341895483,0.36163682864450125,0.8351065934493938,0.8296926642186123
random_forest,0.018821966341895483,0.3631713554987212,0.8320306065885602,0.8296926642186123
random_forest,0.01904340124003543,0.3631713554987212,0.8319178100757949,0.8296926642186123
random_forest,0.01904340124003543,0.36470588235294116,0.8292531847137592,0.8296926642186123
random_forest,0.019264836138175378,0.36470588235294116,0.8285274541072601,0.8296926642186123
random_forest,0.019264836138175378,0.3662404092071611,0.827376587774734,0.8296926642186123
random_forest,0.01948627103631532,0.3662404092071611,0.827270633576224,0.8296926642186123
random_forest,0.01948627103631532,0.3667519181585678,0.8270108105301217,0.8296926642186123
random_forest,0.01970770593445527,0.3667519181585678,0.8267713796938397,0.8296926642186123
random_forest,0.01970770593445527,0.36777493606138106,0.8260824034041544,0.8296926642186123
random_forest,0.019929140832595216,0.36777493606138106,0.8254093775695133,0.8296926642186123
random_forest,0.019929140832595216,0.36879795396419435,0.8241012849254277,0.8296926642186123
random_forest,0.020150575730735164,0.36879795396419435,0.823336375967708,0.8296926642186123
random_forest,0.020150575730735164,0.369309462915601,0.8228867956699402,0.8296926642186123
random_forest,0.02059344552701506,0.369309462915601,0.8198251565636541,0.8296926642186123
random_forest,0.02059344552701506,0.3703324808184143,0.8194629253046679,0.8296926642186123
random_forest,0.021257750221434897,0.3703324808184143,0.8156177715573091,0.8296926642186123
random_forest,0.021257750221434897,0.37084398976982097,0.8147045553685698,0.8296926642186123
random_forest,0.021700620017714792,0.37084398976982097,0.814246412156507,0.8296926642186123
random_forest,0.021700620017714792,0.37135549872122764,0.8141119001190035,0.8296926642186123
random_forest,0.02192205491585474,0.37135549872122764,0.8140740911431567,0.8296926642186123
random_forest,0.02192205491585474,0.3723785166240409,0.8128832041035368,0.8296926642186123
random_forest,0.022143489813994686,0.3723785166240409,0.8125493051624366,0.8296926642186123
random_forest,0.022143489813994686,0.3734015345268542,0.8100827934139403,0.8296926642186123
random_forest,0.022364924712134634,0.3734015345268542,0.8096065464654838,0.8296926642186123
random_forest,0.022364924712134634,0.37544757033248083,0.8077392131231665,0.8296926642186123
random_forest,0.022586359610274578,0.37544757033248083,0.8075106478837474,0.8296926642186123
random_forest,0.022586359610274578,0.3764705882352941,0.8073541200355803,0.8296926642186123
random_forest,0.022807794508414525,0.3764705882352941,0.8063397471878111,0.8296926642186123
random_forest,0.022807794508414525,0.3774936061381074,0.8043219205333446,0.8296926642186123
random_forest,0.023914968999114262,0.3774936061381074,0.8000621723831748,0.8296926642186123
random_forest,0.023914968999114262,0.37800511508951407,0.7994690267976978,0.8296926642186123
random_forest,0.024136403897254206,0.37800511508951407,0.7970948411885657,0.8296926642186123
random_forest,0.024136403897254206,0.37851662404092073,0.7966230399360967,0.8296926642186123
random_forest,0.024357838795394153,0.37851662404092073,0.7961512055867953,0.8296926642186123
random_forest,0.024357838795394153,0.37902813299232735,0.7959420612498214,0.8296926642186123
random_forest,0.0245792736935341,0.37902813299232735,0.7956651613070157,0.8296926642186123
random_forest,0.0245792736935341,0.38158567774936064,0.7938033049795759,0.8296926642186123
random_forest,0.024800708591674048,0.38158567774936064,0.793666965759811,0.8296926642186123
random_forest,0.024800708591674048,0.3826086956521739,0.7922663537236572,0.8296926642186123
random_forest,0.025022143489813995,0.3826086956521739,0.7918745374590479,0.8296926642186123
random_forest,0.025022143489813995,0.3867007672634271,0.7849214833641747,0.8296926642186123
random_forest,0.025243578387953942,0.3867007672634271,0.7841912626787761,0.8296926642186123
random_forest,0.025243578387953942,0.38925831202046035,0.7823501447563339,0.8296926642186123
random_forest,0.025686448184233834,0.38925831202046035,0.7813921025516773,0.8296926642186123
random_forest,0.025686448184233834,0.389769820971867,0.7811413849101365,0.8296926642186123
random_forest,0.02612931798051373,0.389769820971867,0.779406850040244,0.8296926642186123
random_forest,0.02612931798051373,0.39232736572890026,0.776296609734101,0.8296926642186123
random_forest,0.026350752878653676,0.39232736572890026,0.7761541685018379,0.8296926642186123
random_forest,0.026350752878653676,0.3928388746803069,0.7761086763662126,0.8296926642186123
random_forest,0.02723649247121346,0.3928388746803069,0.7746369303930113,0.8296926642186123
random_forest,0.02723649247121346,0.39335038363171354,0.7740824023651882,0.8296926642186123
random_forest,0.02745792736935341,0.39335038363171354,0.7724236666393162,0.8296926642186123
random_forest,0.02745792736935341,0.3938618925831202,0.7722075270194273,0.8296926642186123
random_forest,0.027679362267493356,0.3938618925831202,0.7718846195424974,0.8296926642186123
random_forest,0.027679362267493356,0.3948849104859335,0.7713986656194777,0.8296926642186123
random_forest,0.027900797165633304,0.3948849104859335,0.771339355374798,0.8296926642186123
random_forest,0.027900797165633304,0.3959079283887468,0.7704931654207121,0.8296926642186123
random_forest,0.0283436669619132,0.3959079283887468,0.7693779856745604,0.8296926642186123
random_forest,0.0283436669619132,0.3979539641943734,0.768140981654555,0.8296926642186123
random_forest,0.02878653675819309,0.3979539641943734,0.7678285637168767,0.8296926642186123
random_forest,0.02878653675819309,0.39846547314578007,0.7668906091137871,0.8296926642186123
random_forest,0.02945084145261293,0.39846547314578007,0.7617774027602067,0.8296926642186123
random_forest,0.02945084145261293,0.4020460358056266,0.7589558721448725,0.8296926642186123
random_forest,0.02967227635075288,0.4020460358056266,0.7588961523715843,0.8296926642186123
random_forest,0.02967227635075288,0.40358056265984654,0.7578027301553796,0.8296926642186123
random_forest,0.030115146147032774,0.40358056265984654,0.7570401197197159,0.8296926642186123
random_forest,0.030115146147032774,0.40869565217391307,0.7531055521467813,0.8296926642186123
random_forest,0.03100088573959256,0.40869565217391307,0.7516154496374867,0.8296926642186123
random_forest,0.03100088573959256,0.41023017902813297,0.7496214405171573,0.8296926642186123
random_forest,0.031443755535872454,0.41023017902813297,0.7492145987322434,0.8296926642186123
random_forest,0.031443755535872454,0.4117647058823529,0.7483618519039044,0.8296926642186123
random_forest,0.03188662533215235,0.4117647058823529,0.7482195380639213,0.8296926642186123
random_forest,0.03188662533215235,0.41278772378516626,0.7454842213609946,0.8296926642186123
random_forest,0.03210806023029229,0.41278772378516626,0.7454713764187947,0.8296926642186123
random_forest,0.03210806023029229,0.4153452685421995,0.7429441439896551,0.8296926642186123
random_forest,0.032329495128432244,0.4153452685421995,0.742516866927837,0.8296926642186123
random_forest,0.032329495128432244,0.4184143222506394,0.7388083088429213,0.8296926642186123
random_forest,0.03255093002657219,0.4184143222506394,0.7380077231046801,0.8296926642186123
random_forest,0.03255093002657219,0.418925831202046,0.7377644645183221,0.8296926642186123
random_forest,0.03277236492471213,0.418925831202046,0.7375803348220651,0.8296926642186123
random_forest,0.03277236492471213,0.41994884910485936,0.736806928739467,0.8296926642186123
random_forest,0.03299379982285208,0.41994884910485936,0.7361258415885401,0.8296926642186123
random_forest,0.03299379982285208,0.42097186700767264,0.734029350158988,0.8296926642186123
random_forest,0.033215234720992026,0.42097186700767264,0.7340201538118408,0.8296926642186123
random_forest,0.033215234720992026,0.4230179028132992,0.7336562223149393,0.8296926642186123
random_forest,0.03365810451727192,0.4230179028132992,0.7318461961013731,0.8296926642186123
random_forest,0.03365810451727192,0.42506393861892583,0.7302475144538957,0.8296926642186123
random_forest,0.034100974313551816,0.42506393861892583,0.728230182371999,0.8296926642186123
random_forest,0.034100974313551816,0.4286445012787724,0.7250631341095714,0.8296926642186123
random_forest,0.03432240921169176,0.4286445012787724,0.7229197888704886,0.8296926642186123
random_forest,0.03432240921169176,0.429156010230179,0.7219057520989312,0.8296926642186123
random_forest,0.034986713906111605,0.429156010230179,0.7196165248119878,0.8296926642186123
random_forest,0.034986713906111605,0.4301790281329923,0.7195429463595094,0.8296926642186123
random_forest,0.0354295837023915,0.4301790281329923,0.7180008927066979,0.8296926642186123
random_forest,0.0354295837023915,0.43120204603580564,0.7175184129157514,0.8296926642186123
random_forest,0.03587245349867139,0.43120204603580564,0.71703259763361,0.8296926642186123
random_forest,0.03587245349867139,0.43171355498721226,0.7168218783526279,0.8296926642186123
random_forest,0.03609388839681134,0.43171355498721226,0.7167055937632941,0.8296926642186123
random_forest,0.03609388839681134,0.4327365728900256,0.7160956528108057,0.8296926642186123
random_forest,0.03631532329495128,0.4327365728900256,0.7154699805763312,0.8296926642186123
random_forest,0.03631532329495128,0.43427109974424555,0.712926225445467,0.8296926642186123
random_forest,0.03653675819309123,0.43427109974424555,0.7126184049434527,0.8296926642186123
random_forest,0.03653675819309123,0.43478260869565216,0.7111615549756936,0.8296926642186123
random_forest,0.03675819309123118,0.43478260869565216,0.7111560991013474,0.8296926642186123
random_forest,0.03675819309123118,0.43529411764705883,0.7110574956987239,0.8296926642186123
random_forest,0.03697962798937113,0.43529411764705883,0.7098312013804516,0.8296926642186123
random_forest,0.03697962798937113,0.4358056265984655,0.7095314875102336,0.8296926642186123
random_forest,0.03720106288751107,0.4358056265984655,0.7091960076652611,0.8296926642186123
random_forest,0.03720106288751107,0.4368286445012788,0.7084727574882018,0.8296926642186123
random_forest,0.037422497785651015,0.4368286445012788,0.7080615179529463,0.8296926642186123
random_forest,0.037422497785651015,0.43836317135549874,0.7076089795814212,0.8296926642186123
random_forest,0.03808680248007086,0.43836317135549874,0.7064518451973392,0.8296926642186123
random_forest,0.03808680248007086,0.4404092071611253,0.7044549104060196,0.8296926642186123
random_forest,0.038308237378210805,0.4404092071611253,0.704194861390069,0.8296926642186123
random_forest,0.038308237378210805,0.44296675191815854,0.7025483225561918,0.8296926642186123
random_forest,0.0387511071744907,0.44296675191815854,0.7017401064669693,0.8296926642186123
random_forest,0.0387511071744907,0.4465473145780051,0.6977003266100671,0.8296926642186123
random_forest,0.03897254207263064,0.4465473145780051,0.6975934804678792,0.8296926642186123
random_forest,0.03897254207263064,0.44859335038363174,0.6969733723388042,0.8296926642186123
random_forest,0.03941541186891054,0.44859335038363174,0.6958844579612296,0.8296926642186123
random_forest,0.03941541186891054,0.4506393861892583,0.6939891664614802,0.8296926642186123
random_forest,0.03963684676705049,0.4506393861892583,0.6932682401714548,0.8296926642186123
random_forest,0.03963684676705049,0.451150895140665,0.6932408260276012,0.8296926642186123
random_forest,0.03985828166519043,0.451150895140665,0.6931962522657206,0.8296926642186123
random_forest,0.03985828166519043,0.4516624040920716,0.6929198406392413,0.8296926642186123
random_forest,0.040079716563330384,0.4516624040920716,0.6928908368091329,0.8296926642186123
random_forest,0.040079716563330384,0.45268542199488493,0.692481863030825,0.8296926642186123
random_forest,0.04030115146147033,0.45268542199488493,0.6917887931886549,0.8296926642186123
random_forest,0.04030115146147033,0.4537084398976982,0.6917221183299372,0.8296926642186123
random_forest,0.04052258635961027,0.4537084398976982,0.691717008485046,0.8296926642186123
random_forest,0.04052258635961027,0.4547314578005115,0.6907121509263393,0.8296926642186123
random_forest,0.04074402125775022,0.4547314578005115,0.6902881143396103,0.8296926642186123
random_forest,0.04074402125775022,0.45575447570332484,0.6898338978417666,0.8296926642186123
random_forest,0.040965456155890166,0.45575447570332484,0.6896324052834767,0.8296926642186123
random_forest,0.040965456155890166,0.45626598465473145,0.6895196155547352,0.8296926642186123
random_forest,0.04118689105403012,0.45626598465473145,0.6894418409480138,0.8296926642186123
random_forest,0.04118689105403012,0.4567774936061381,0.6892180028624867,0.8296926642186123
random_forest,0.041851195748449956,0.4567774936061381,0.6874868751510747,0.8296926642186123
random_forest,0.041851195748449956,0.4588235294117647,0.6867751322078044,0.8296926642186123
random_forest,0.0420726306465899,0.4588235294117647,0.686664826790323,0.8296926642186123
random_forest,0.0420726306465899,0.46035805626598464,0.684744134459808,0.8296926642186123
random_forest,0.04229406554472985,0.46035805626598464,0.684548413730731,0.8296926642186123
random_forest,0.04229406554472985,0.461381074168798,0.6841301978553421,0.8296926642186123
random_forest,0.042515500442869794,0.461381074168798,0.6821506845806548,0.8296926642186123
random_forest,0.042515500442869794,0.4618925831202046,0.6819708540314893,0.8296926642186123
random_forest,0.04295837023914969,0.4618925831202046,0.6811546256747948,0.8296926642186123
random_forest,0.04295837023914969,0.46445012787723783,0.6785479579420319,0.8296926642186123
random_forest,0.04317980513728964,0.46445012787723783,0.678512899985303,0.8296926642186123
random_forest,0.04317980513728964,0.4690537084398977,0.6739028705347035,0.8296926642186123
random_forest,0.043401240035429584,0.4690537084398977,0.6738574217614794,0.8296926642186123
random_forest,0.043401240035429584,0.46956521739130436,0.6738198103026906,0.8296926642186123
random_forest,0.04384410983170948,0.46956521739130436,0.6723603142943959,0.8296926642186123
random_forest,0.04384410983170948,0.47007672634271097,0.6716864384550684,0.8296926642186123
random_forest,0.04406554472984942,0.47007672634271097,0.6712861094556378,0.8296926642186123
random_forest,0.04406554472984942,0.47058823529411764,0.6709785493018008,0.8296926642186123
random_forest,0.04450841452612932,0.47058823529411764,0.6705823015153096,0.8296926642186123
random_forest,0.04450841452612932,0.4716112531969309,0.6700732317984591,0.8296926642186123
random_forest,0.045172719220549155,0.4716112531969309,0.669525398737632,0.8296926642186123
random_forest,0.045172719220549155,0.4731457800511509,0.6682954180838604,0.8296926642186123
random_forest,0.04561558901682905,0.4731457800511509,0.6680561180116,0.8296926642186123
random_forest,0.04561558901682905,0.47468030690537083,0.6674855569999961,0.8296926642186123
random_forest,0.046058458813108945,0.47468030690537083,0.6656205443006787,0.8296926642186123
random_forest,0.046058458813108945,0.47723785166240407,0.6634597306781798,0.8296926642186123
random_forest,0.046279893711248896,0.47723785166240407,0.6632112540935321,0.8296926642186123
random_forest,0.046279893711248896,0.478772378516624,0.6624957138769738,0.8296926642186123
random_forest,0.04650132860938884,0.478772378516624,0.662354674011863,0.8296926642186123
random_forest,0.04650132860938884,0.480306905370844,0.6621745850158611,0.8296926642186123
random_forest,0.04716563330380868,0.480306905370844,0.6605891949935764,0.8296926642186123
random_forest,0.04716563330380868,0.4813299232736573,0.6598127229028796,0.8296926642186123
random_forest,0.04738706820194863,0.4813299232736573,0.6594692155380151,0.8296926642186123
random_forest,0.04738706820194863,0.4818414322250639,0.657729045976404,0.8296926642186123
random_forest,0.047829937998228524,0.4818414322250639,0.6564396958447961,0.8296926642186123
random_forest,0.047829937998228524,0.4823529411764706,0.6559615401715299,0.8296926642186123
random_forest,0.04805137289636847,0.4823529411764706,0.6552689286225298,0.8296926642186123
random_forest,0.04805137289636847,0.4833759590792839,0.6548936403004568,0.8296926642186123
random_forest,0.04827280779450841,0.4833759590792839,0.6535493875429745,0.8296926642186123
random_forest,0.04827280779450841,0.48388746803069055,0.6532878430488991,0.8296926642186123
random_forest,0.04849424269264836,0.48388746803069055,0.6531194641889772,0.8296926642186123
random_forest,0.04849424269264836,0.4854219948849105,0.6525815224917925,0.8296926642186123
random_forest,0.04893711248892826,0.4854219948849105,0.6518783389921262,0.8296926642186123
random_forest,0.04893711248892826,0.48695652173913045,0.6511312545752294,0.8296926642186123
random_forest,0.04937998228520815,0.48695652173913045,0.6505564263853947,0.8296926642186123
random_forest,0.04937998228520815,0.48797953964194374,0.6485092796730857,0.8296926642186123
random_forest,0.05004428697962799,0.48797953964194374,0.6464267944716241,0.8296926642186123
random_forest,0.05004428697962799,0.489002557544757,0.6463380482425555,0.8296926642186123
random_forest,0.050265721877767934,0.489002557544757,0.6463055246417565,0.8296926642186123
random_forest,0.050265721877767934,0.4900255754475703,0.6459493076643199,0.8296926642186123
random_forest,0.050487156775907885,0.4900255754475703,0.6455550289806173,0.8296926642186123
random_forest,0.050487156775907885,0.490537084398977,0.6448054794475921,0.8296926642186123
random_forest,0.05093002657218778,0.490537084398977,0.6445114007464143,0.8296926642186123
random_forest,0.05093002657218778,0.49104859335038364,0.6442526578225238,0.8296926642186123
random_forest,0.05159433126660762,0.49104859335038364,0.6429050811895849,0.8296926642186123
random_forest,0.05159433126660762,0.49156010230179026,0.6424477129697449,0.8296926642186123
random_forest,0.05203720106288751,0.49156010230179026,0.641295209108613,0.8296926642186123
random_forest,0.05203720106288751,0.4925831202046036,0.6409167073657737,0.8296926642186123
random_forest,0.05248007085916741,0.4925831202046036,0.6405928852528427,0.8296926642186123
random_forest,0.05248007085916741,0.4936061381074169,0.6401917278698541,0.8296926642186123
random_forest,0.052922940655447295,0.4936061381074169,0.6393204982272485,0.8296926642186123
random_forest,0.052922940655447295,0.49411764705882355,0.6389070610217283,0.8296926642186123
random_forest,0.053144375553587246,0.49411764705882355,0.6386061676354042,0.8296926642186123
random_forest,0.053144375553587246,0.49514066496163683,0.6375397217469937,0.8296926642186123
random_forest,0.05336581045172719,0.49514066496163683,0.6373309546673266,0.8296926642186123
random_forest,0.05336581045172719,0.4956521739130435,0.6368824691584895,0.8296926642186123
random_forest,0.05358724534986714,0.4956521739130435,0.6368134467591273,0.8296926642186123
random_forest,0.05358724534986714,0.49923273657289,0.6352613538007027,0.8296926642186123
random_forest,0.05425155004428698,0.49923273657289,0.6321638825998055,0.8296926642186123
random_forest,0.05425155004428698,0.5002557544757034,0.6320140395224474,0.8296926642186123
random_forest,0.054694419840566874,0.5002557544757034,0.6311151426643165,0.8296926642186123
random_forest,0.054694419840566874,0.50076726342711,0.6306811076084089,0.8296926642186123
random_forest,0.05535872453498671,0.50076726342711,0.6295825526132391,0.8296926642186123
random_forest,0.05535872453498671,0.5023017902813299,0.6285001159885971,0.8296926642186123
random_forest,0.055580159433126664,0.5023017902813299,0.6280271773211106,0.8296926642186123
random_forest,0.055580159433126664,0.5028132992327365,0.627934935475767,0.8296926642186123
random_forest,0.05602302922940655,0.5028132992327365,0.6278187545639556,0.8296926642186123
random_forest,0.05602302922940655,0.5033248081841433,0.6277750554412027,0.8296926642186123
random_forest,0.056465899025686446,0.5033248081841433,0.6274695782686767,0.8296926642186123
random_forest,0.056465899025686446,0.5038363171355499,0.6263315103566568,0.8296926642186123
random_forest,0.0566873339238264,0.5038363171355499,0.6261872459655661,0.8296926642186123
random_forest,0.0566873339238264,0.5043478260869565,0.6261471505659341,0.8296926642186123
random_forest,0.05779450841452613,0.5043478260869565,0.6236906834013168,0.8296926642186123
random_forest,0.05779450841452613,0.5058823529411764,0.6220543241025205,0.8296926642186123
random_forest,0.05845881310894597,0.5058823529411764,0.6200092625517822,0.8296926642186123
random_forest,0.05845881310894597,0.5069053708439898,0.6184113089964821,0.8296926642186123
random_forest,0.0595659875996457,0.5069053708439898,0.6171221789093405,0.8296926642186123
random_forest,0.0595659875996457,0.5084398976982097,0.6161703331908677,0.8296926642186123
random_forest,0.05978742249778565,0.5084398976982097,0.615266564020677,0.8296926642186123
random_forest,0.05978742249778565,0.5089514066496164,0.6150012747078243,0.8296926642186123
random_forest,0.0600088573959256,0.5089514066496164,0.614545433210125,0.8296926642186123
random_forest,0.0600088573959256,0.5099744245524297,0.6142750227554652,0.8296926642186123
random_forest,0.06023029229406555,0.5099744245524297,0.6142240830627784,0.8296926642186123
random_forest,0.06023029229406555,0.5104859335038363,0.6140203798742571,0.8296926642186123
random_forest,0.06133746678476528,0.5104859335038363,0.6117862091538092,0.8296926642186123
random_forest,0.06133746678476528,0.5109974424552429,0.6116882263142301,0.8296926642186123
